observation_no,osc_rpc_configuration_current.mppr_value,osc_rpc_configuration_current.mrif_value,osc_rpc_configuration_current.mdm_value,llite_stats_read_bytes.no_of_samples,llite_stats_read_bytes.sample_min,llite_stats_read_bytes.sample_max,llite_stats_read_bytes.samples_sum,llite_stats_write_bytes.no_of_samples,llite_stats_write_bytes.sample_min,llite_stats_write_bytes.sample_max,llite_stats_write_bytes.samples_sum,ost_read_rpc_bytes_data.no_of_samples,ost_read_rpc_bytes_data.sample_min,ost_read_rpc_bytes_data.sample_max,ost_read_rpc_bytes_data.samples_sum,ost_read_rpc_usec_data.no_of_samples,ost_read_rpc_usec_data.sample_min,ost_read_rpc_usec_data.sample_max,ost_read_rpc_usec_data.samples_sum,ost_write_rpc_bytes_data.no_of_samples,ost_write_rpc_bytes_data.sample_min,ost_write_rpc_bytes_data.sample_max,ost_write_rpc_bytes_data.samples_sum,ost_write_rpc_usec_data.no_of_samples,ost_write_rpc_usec_data.sample_min,ost_write_rpc_usec_data.sample_max,ost_write_rpc_usec_data.samples_sum,osc_req_waittime_data.no_of_samples,osc_req_waittime_data.sample_min,osc_req_waittime_data.sample_max,osc_req_waittime_data.samples_sum,osc_req_active_data.no_of_samples,osc_req_active_data.sample_min,osc_req_active_data.sample_max,osc_req_active_data.samples_sum,cur_dirty_bytes,cur_grant_bytes,cur_read_rif,pending_read_pages,cur_write_rif,pending_write_pages,is_dist_centered,avg_pages_per_write_rpc,write_avg_xfer_speed,write_max_xfer_speed,used_pct_dirty_cache,waittime_to_mrif_ratio,avg_waittime,write_rpc_generation_rate,avg_write_rpc_latency_per_unit_data,avg_write_rpc_waittime,avg_rpcs_in_flight,actual_record_duration
356,1,1,2000,0,0,0,0,45,1048576,1048576,47185920,0,0,0,0,0,0,0,0,1100,16384,2097152,82837504,1100,382,25988,1645560,1100,382,25988,1645560,1100,1,5,3141,1478025216,24575,0,0,3,0,1,18.385454545454547,50340008,50340008,70.477734375,1495,1495.9636363636364,129222868,28.49518062456929,1495.9636363636364,2.8554545454545455,0.6301445960998535
357,64,32,2000,0,0,0,0,149,1048576,1048576,156237824,0,0,0,0,0,0,0,0,368,16384,1048576,112721920,368,479,137361,16549572,368,479,137361,16549572,399,1,34,6708,1471852544,28671,0,0,3,3,0,74.78260869565217,6811168,217957376,70.1833984375,1405,44971.663043478264,177966523,35.769937297187674,44971.663043478264,16.81203007518797,0.6372823715209961
358,256,1,2000,0,0,0,0,208,1048576,1048576,218103808,0,0,0,0,0,0,0,0,139,262144,2097152,117870592,139,8672,140886,7495504,139,8672,140886,7495504,108,2,34,1138,1509724160,28671,0,0,2,3,0,207.02877697841726,15725505,15725505,71.9892578125,53924,53924.489208633095,186946426,24.719336919196785,53924.489208633095,10.537037037037036,0.6346611976623535
359,16,8,2000,0,0,0,0,145,1048576,1048576,152043520,0,0,0,0,0,0,0,0,349,65536,2097152,115867648,350,1080,63619,5371933,349,1080,63619,5364461,356,2,13,3328,1510092800,28671,0,0,9,7,1,81.05444126074498,21569079,172552632,72.0068359375,1921,15370.948424068767,184536175,20.255940238827826,15348.38,9.348314606741573,0.6348872184753418
360,4,64,2000,0,0,0,0,93,1048576,1048576,97517568,0,0,0,0,0,0,0,0,1738,16384,2097152,130875392,1738,2049,155289,36951245,1736,2049,155289,36936020,1792,9,73,111798,1458761728,602111,0,0,5,5,1,18.3843498273878,3541839,226677696,69.55917968749999,332,21276.50921658986,199811189,18.536810027291605,21260.785385500574,62.387276785714285,0.641925573348999
361,128,64,2000,0,0,0,0,80,1048576,1048576,83886080,0,0,0,0,0,0,0,0,284,16384,2097152,120602624,284,13739,294767,35152236,284,13739,294767,35152236,280,37,69,17702,1396273152,68284415,0,0,5,9,0,103.67605633802818,3430866,219575424,66.5794921875,1933,123775.47887323944,192185902,18.88390648783968,123775.47887323944,63.22142857142857,0.636620044708252
362,128,4,2000,0,0,0,0,299,1048576,1048576,313524224,0,0,0,0,0,0,0,0,150,524288,1048576,112197632,150,7170,310364,27238210,150,7170,310364,27238210,91,2,65,2158,1495101440,1101823,0,0,5,7,1,182.61333333333334,4119126,16476504,71.2919921875,45397,181588.06666666668,182151745,41.93192234475284,181588.06666666668,23.714285714285715,0.6248321533203125
363,4,2,2000,0,0,0,0,90,1048576,1048576,94371840,0,0,0,0,0,0,0,0,1118,12288,1048576,104640512,1119,321,34599,2493989,1118,321,34599,2493499,1115,2,7,4094,1464385536,1941503,0,0,4,0,1,22.85062611806798,41957086,83914172,69.82734375,1115,2230.321109123435,160616649,26.56399389337313,2228.7658623771226,3.6717488789237667,0.6305384635925293
364,128,64,2000,0,0,0,0,175,1048576,1048576,183500800,0,0,0,0,0,0,0,0,240,16384,1048576,116916224,240,341,508754,28226911,240,341,508754,28226911,300,2,66,12059,1466642432,28671,0,0,6,8,0,118.93333333333334,4142012,265088768,69.9349609375,1837,117612.12916666667,186783175,24.601324004604418,117612.12916666667,40.196666666666665,0.6395905017852783
365,128,2,2000,0,0,0,0,163,1048576,1048576,170917888,0,0,0,0,0,0,0,0,180,524288,1048576,113246208,181,5951,694368,26389269,181,5951,694368,26389269,117,3,67,2634,1477922816,28671,0,0,2,4,1,153.6,4291373,8582746,70.47285156250001,72898,145797.06629834254,174376223,42.16262683919537,145797.06629834254,22.512820512820515,0.6398899555206299
366,128,128,2000,0,0,0,0,120,1048576,1048576,125829120,0,0,0,0,0,0,0,0,182,524288,1048576,113770496,182,5720,486930,36690662,182,5720,486930,36690662,307,3,131,26913,1483735040,25518079,0,0,9,8,1,152.6153846153846,3100802,396902656,70.75,1574,201597.04395604396,186194815,15.068225408450441,201597.04395604396,87.66449511400651,0.6344871520996094
367,256,16,2000,0,0,0,0,212,1048576,1048576,222298112,0,0,0,0,0,0,0,0,157,524288,1048576,111673344,157,65172,539738,78907725,157,65172,539738,78907725,45,13,129,3335,1520119808,1101823,0,0,7,2,0,173.656050955414,1415239,22643824,72.48496093749999,31412,502596.974522293,179358823,39.052300709240455,502596.974522293,74.11111111111111,0.6190183162689209
368,512,128,2000,0,0,0,0,43,1048576,1048576,45088768,0,0,0,0,0,0,0,0,73,1048576,2097152,115343360,73,100608,518033,15525537,73,100608,518033,15525537,185,17,133,15314,1448083456,88506367,0,0,9,8,0,385.75342465753425,7429267,950946176,69.05,1661,212678.5890410959,196279153,6.660350212910498,212678.5890410959,82.77837837837838,0.6347322463989258
369,2,16,2000,0,0,0,0,24,1048576,1048576,25165824,0,0,0,0,0,0,0,0,62,2080768,2097152,130007040,62,602358,1233132,54330482,62,602358,1233132,54330482,13,129,129,1677,1322270720,186228735,0,0,0,0,1,511.93548387096774,2392893,38286288,63.05078125,54768,876298.0967741936,181692862,13.269266765336578,876298.0967741936,129.0,0.637265682220459
370,256,2,2000,0,0,0,0,62,1048576,1048576,65011712,0,0,0,0,0,0,0,0,58,65536,2097152,116457472,58,1255635,1966612,83818668,58,1255635,1966612,83818668,0,0,0,0,1240399872,293535743,0,0,4,6,1,490.2068965517241,1389397,2778794,59.146875,722574,1445149.448275862,200663544,0,1445149.448275862,0,0.6203868389129639
371,64,16,2000,0,0,0,0,425,1048576,1048576,445644800,0,0,0,0,0,0,0,0,246,249856,2097152,114020352,246,2684,1560921,20410331,246,2684,1560921,20410331,255,3,18,4215,1548959744,16383,0,0,7,9,1,113.15853658536585,5586403,89382448,73.86015625,5185,82968.82520325204,180619065,44.35782261684282,82968.82520325204,16.529411764705884,0.604771614074707
372,32,4,2000,0,0,0,0,172,1048576,1048576,180355072,0,0,0,0,0,0,0,0,449,131072,524288,120782848,449,1673,45761,5276959,449,1673,45761,5276959,436,5,18,3044,1576157184,24575,0,0,5,0,1,65.67483296213808,22888722,91554888,75.15703124999999,2938,11752.692650334076,186509748,25.631867133373216,11752.692650334076,6.981651376146789,0.6374111175537109
373,32,64,2000,0,0,0,0,167,1048576,1048576,175112192,0,0,0,0,0,0,0,0,463,131072,524288,119668736,463,1907,113623,33763331,463,1907,113623,33763331,522,5,69,28545,1595273216,1126399,0,0,5,3,1,63.101511879049674,3544340,226837760,76.0685546875,1139,72922.96112311014,186840999,21.133186524821877,72922.96112311014,54.68390804597701,0.6402022838592529
374,32,16,2000,0,0,0,0,146,1048576,1048576,153092096,0,0,0,0,0,0,0,0,416,131072,524288,117440512,416,12096,139133,22360610,416,12096,139133,22360610,368,13,67,9957,1603555328,28671,0,0,8,1,1,68.92307692307692,5252115,84033840,76.4634765625,3359,53751.466346153844,185765665,28.82338419041163,53751.466346153844,27.057065217391305,0.6373980045318604
375,16,256,2000,0,0,0,0,112,1048576,1048576,117440512,0,0,0,0,0,0,0,0,546,65536,524288,114819072,546,13735,354574,101939868,546,13735,354574,101939868,786,17,260,152509,1579429888,28577791,0,0,7,1,1,51.34065934065934,1126341,288343296,75.3130859375,729,186703.05494505496,178804902,18.742048397637795,186703.05494505496,194.03180661577608,0.6377489566802979
376,2,128,2000,0,0,0,0,93,1048576,1048576,97517568,0,0,0,0,0,0,0,0,950,16384,524288,116850688,950,11084,337447,140890616,950,11084,337447,140890616,823,111,261,115172,1532178432,401407,0,0,0,7,1,30.029473684210526,829371,106159488,73.0599609375,1158,148305.91157894736,183273638,35.29097595726464,148305.91157894736,139.94167679222357,0.6295430660247803
377,32,4,2000,0,0,0,0,173,1048576,1048576,181403648,0,0,0,0,0,0,0,0,682,16384,2097152,128200704,682,1486,126559,27078802,682,1486,126559,27078802,558,3,135,30670,1517539328,28671,0,0,6,5,0,45.89296187683284,4734356,18937424,72.3619140625,9926,39704.98826979472,202216198,15.740532034944296,39704.98826979472,54.96415770609319,0.6395559310913086
378,128,8,2000,0,0,0,0,185,1048576,1048576,193986560,0,0,0,0,0,0,0,0,215,131072,2097152,121634816,215,1915,52010,5573530,215,1915,52010,5573530,219,5,10,1782,1525084160,28671,0,0,9,5,0,138.12093023255815,21823658,174589264,72.7216796875,3240,25923.39534883721,197189069,23.065814960851327,25923.39534883721,8.136986301369863,0.6369452476501465
379,8,1,2000,0,0,0,0,103,1048576,1048576,108003328,0,0,0,0,0,0,0,0,370,32768,2097152,112197632,370,536,56621,2559020,370,536,56621,2559020,363,2,10,1180,1496186880,417791,0,0,2,1,1,74.03243243243243,43843984,43843984,71.34375,6916,6916.27027027027,170127219,28.739192068945034,6916.27027027027,3.2506887052341598,0.6331286430358887
380,4,16,2000,0,0,0,0,69,1048576,1048576,72351744,0,0,0,0,0,0,0,0,508,16384,2097152,120324096,509,527,75723,9616432,509,527,75723,9616432,524,2,22,8280,1429262336,4095,0,0,7,9,1,57.826771653543304,12512343,200197488,68.1525390625,1180,18892.793713163064,189844516,20.67607912903326,18892.793713163064,15.801526717557252,0.6393423080444336
381,16,128,2000,0,0,0,0,117,1048576,1048576,122683392,0,0,0,0,0,0,0,0,407,16384,1310720,119177216,407,521,478062,57479806,407,521,478062,57479806,520,5,133,45510,1390772224,1028095,0,0,0,7,0,71.48894348894349,2073375,265392000,66.3171875,1103,141228.02457002457,185608315,22.572440336015244,141228.02457002457,87.51923076923077,0.6331570148468018
382,32,32,2000,0,0,0,0,136,1048576,1048576,142606336,0,0,0,0,0,0,0,0,330,131072,2097152,121634816,330,47127,308474,58435840,330,47127,308474,58435840,234,24,131,12122,1373818880,28671,0,0,3,6,1,89.98787878787878,2081510,66608320,65.5087890625,5533,177078.30303030304,192844363,37.98594319817489,177078.30303030304,51.8034188034188,0.6364748477935791
383,128,16,2000,0,0,0,0,160,1048576,1048576,167772160,0,0,0,0,0,0,0,0,246,131072,1572864,119275520,246,27715,82503,13860669,246,27715,82503,13860669,231,17,35,5428,1384120320,688127,0,0,7,5,0,118.3739837398374,8605322,137685152,66.0,3521,56344.18292682927,191814515,20.256525857731987,56344.18292682927,23.4978354978355,0.6337568759918213
384,256,128,2000,0,0,0,0,58,1048576,1048576,60817408,0,0,0,0,0,0,0,0,135,524288,1048576,120717312,135,51121,518903,27732044,135,51121,518903,27732044,246,17,131,21152,1318453248,83410943,0,0,9,2,0,218.3111111111111,4352990,557182720,62.86875,1604,205422.54814814814,195607996,10.943492418147907,205422.54814814814,85.98373983739837,0.6409304141998291
385,16,4,2000,0,0,0,0,43,1048576,1048576,45088768,0,0,0,0,0,0,0,0,110,1048576,1048576,115343360,110,582015,762214,79698533,110,582015,762214,79698533,15,129,129,1935,1227227136,214720511,0,0,4,0,1,256.0,1447245,5788980,58.51875,181133,724532.1181818182,180591123,21.939562687191685,724532.1181818182,129.0,0.6173605918884277
386,512,8,2000,0,0,0,0,505,1048576,1048576,529530880,0,0,0,0,0,0,0,0,75,1015808,2097152,134184960,75,32050,1419682,21594166,75,32050,1419682,21594166,62,9,11,588,1471262720,28671,0,0,9,8,0,436.8,6213945,49711560,70.1552734375,35990,287922.2133333333,234127604,69.50353695812879,287922.2133333333,9.483870967741936,0.623988151550293
387,8,4,2000,0,0,0,0,132,1048576,1048576,138412032,0,0,0,0,0,0,0,0,830,32768,2097152,122552320,830,585,113427,4456477,830,585,113427,4456477,826,4,10,4607,1453461504,139263,0,0,5,6,1,36.04819277108434,27499821,109999284,69.3064453125,1342,5369.249397590362,168881655,26.704958987660028,5369.249397590362,5.5774818401937045,0.634695291519165
388,4,2,2000,0,0,0,0,79,1048576,1048576,82837504,0,0,0,0,0,0,0,0,1186,16384,524288,119930880,1186,340,14825,2374373,1186,340,14825,2374373,1184,2,7,4503,1397198848,20479,0,0,3,3,1,24.688026981450253,50510547,101021094,66.6236328125,1001,2002.0008431703204,187669607,21.32198473634456,2002.0008431703204,3.8032094594594597,0.6367359161376953
389,8,128,2000,0,0,0,0,116,1048576,1048576,121634816,0,0,0,0,0,0,0,0,1245,32768,524288,123338752,1245,542,90703,68228517,1245,542,90703,68228517,1372,3,134,145430,1359687680,28671,0,0,1,1,1,24.186345381526106,1807730,231389440,64.8349609375,428,54802.021686746986,193683964,21.375999820934844,54802.021686746986,105.99854227405248,0.635749340057373
390,8,4,2000,0,0,0,0,123,1048576,1048576,128974848,0,0,0,0,0,0,0,0,1241,32768,1703936,120389632,1229,555,93359,23484405,1229,555,93359,23484405,1124,4,133,30516,1334620160,28671,0,0,5,9,1,23.68412570507655,5126365,20505460,63.63964843749999,4777,19108.547599674534,189049704,29.717277932543837,19108.547599674534,27.14946619217082,0.6388564109802246
391,4,1,2000,0,0,0,0,64,1048576,1048576,67108864,0,0,0,0,0,0,0,0,718,16384,2097152,104005632,718,379,37957,1954974,718,379,37957,1954974,716,1,7,2257,1283395584,12287,0,0,2,7,1,35.36490250696379,53200519,53200519,61.1970703125,2722,2722.8050139275765,163124866,24.424492002616518,2722.8050139275765,3.1522346368715084,0.636385440826416
392,64,4,2000,0,0,0,0,153,1048576,1048576,160432128,0,0,0,0,0,0,0,0,378,16384,2097152,114016256,378,322,39530,3076082,378,322,39530,3076082,380,2,7,1573,1289351168,28671,0,0,5,9,0,73.64021164021165,37065415,148261660,61.481054687500006,2034,8137.783068783069,180689004,26.695985303805134,8137.783068783069,4.139473684210526,0.637751579284668
393,4,8,2000,0,0,0,0,80,1048576,1048576,83886080,0,0,0,0,0,0,0,0,831,16384,2097152,114720768,832,350,45311,5717023,831,350,45311,5714831,834,2,13,7836,1246121984,4095,0,0,0,9,1,33.70397111913358,20066522,160532176,59.419726562499996,859,6877.052948255115,178150198,21.698872225507625,6871.421875,9.39568345323741,0.6354897022247314
394,16,32,2000,0,0,0,0,117,1048576,1048576,122683392,0,0,0,0,0,0,0,0,575,16384,2097152,123359232,575,473,100760,19279560,575,473,100760,19279560,599,9,38,17077,1220198400,24575,0,0,4,2,0,52.377391304347825,6398446,204750272,58.18359374999999,1047,33529.669565217395,195022766,22.454358551511497,33529.669565217395,28.509181969949918,0.6369378566741943
395,64,32,2000,0,0,0,0,151,1048576,1048576,158334976,0,0,0,0,0,0,0,0,320,65536,2097152,126812160,320,7097,148421,21526359,320,7097,148421,21526359,318,29,37,10663,1235161088,28671,0,0,3,1,0,96.75,5891017,188512544,58.8970703125,2102,67269.871875,200088721,20.73563490574885,67269.871875,33.5314465408805,0.6354324817657471
396,32,32,2000,0,0,0,0,141,1048576,1048576,147849216,0,0,0,0,0,0,0,0,322,131072,2097152,122683392,323,17346,117894,22969744,323,17346,117894,22969744,323,20,35,10704,1244229632,28671,0,0,4,1,1,93.01863354037268,5341086,170914752,59.3294921875,2222,71113.75851393188,192317821,23.069601846262437,71113.75851393188,33.139318885448915,0.6396627426147461
397,256,128,2000,0,0,0,0,63,1048576,1048576,66060288,0,0,0,0,0,0,0,0,169,98304,2097152,120827904,169,35367,512482,26668883,169,35367,512482,26668883,266,31,131,22451,1180696576,128958463,0,0,9,4,0,174.55029585798817,4530669,579925632,56.3,1232,157804.04142011833,198603983,10.71133196001814,157804.04142011833,84.40225563909775,0.6331117153167725
398,2,8,2000,0,0,0,0,70,1048576,1048576,73400320,0,0,0,0,0,0,0,0,94,1048576,2097152,114294784,94,588289,850274,73362717,94,588289,850274,73362717,15,129,130,1939,1161822208,46088191,0,0,0,6,1,296.8510638297872,1557940,12463520,55.400000000000006,97556,780454.4361702128,175458421,20.33866269484767,780454.4361702128,129.26666666666668,0.6147334575653076
399,4,16,2000,0,0,0,0,90,1048576,1048576,94371840,0,0,0,0,0,0,0,0,1816,16384,2097152,120127488,1816,388,1567403,41399119,1816,388,1567403,41399119,1798,2,22,31274,1118982144,57343,0,0,7,7,1,16.14977973568282,2901691,46427056,53.3572265625,1424,22796.871696035243,191168619,81.15492992816323,22796.871696035243,17.39377085650723,0.6308071613311768
400,128,4,2000,0,0,0,0,198,1048576,1048576,207618048,0,0,0,0,0,0,0,0,524,16384,2097152,121241600,524,493,62253,5248558,524,493,62253,5248558,512,5,20,7145,1161822208,745471,0,0,5,0,0,56.48854961832061,23099982,92399928,55.400000000000006,2504,10016.332061068702,192856455,12.706209672233465,10016.332061068702,13.955078125,0.6322600841522217
401,2,4,2000,0,0,0,0,72,1048576,1048576,75497472,0,0,0,0,0,0,0,0,1676,16384,2097152,113541120,1676,331,41457,3585465,1676,331,41457,3585465,1674,2,9,9616,1124839424,32767,0,0,6,9,1,16.539379474940333,31667055,126668220,53.6365234375,534,2139.29892601432,175504951,22.517141682153124,2139.29892601432,5.744324970131422,0.6426639556884766
402,128,64,2000,0,0,0,0,194,1048576,1048576,203423744,0,0,0,0,0,0,0,0,424,16384,2097152,119177216,424,409,484409,27316382,424,409,484409,27316382,484,3,69,12790,1155092480,28671,0,0,5,9,0,68.62264150943396,4362847,279222208,55.0791015625,1006,64425.42924528302,188895385,35.527504776187236,64425.42924528302,26.425619834710744,0.636204719543457
403,4,256,2000,0,0,0,0,137,1048576,1048576,143654912,0,0,0,0,0,0,0,0,2149,16384,1048576,138395648,2149,11096,433412,149246904,2149,11096,433412,149246904,2344,63,267,567165,1151668224,12287,0,0,0,5,1,15.72266170311773,927293,237387008,54.915820312499996,271,69449.46672871104,214917686,18.255386414576655,69449.46672871104,241.964590443686,0.6374080181121826
404,512,32,2000,0,0,0,0,105,1048576,1048576,110100480,0,0,0,0,0,0,0,0,676,16384,2097152,120504320,676,37411,348209,55472758,676,37411,348209,55472758,451,28,261,101150,1119092736,93265919,0,0,3,7,0,43.5207100591716,2172315,69514080,53.362500000000004,2564,82060.29289940829,191829041,8.407129653444935,82060.29289940829,224.27937915742794,0.6309738159179688
405,128,8,2000,0,0,0,0,353,1048576,1048576,370147328,0,0,0,0,0,0,0,0,103,524288,2097152,123539456,103,23793,1065820,19244226,103,23793,1065820,19244226,80,9,34,987,1263951872,30822399,0,0,0,9,1,292.8252427184466,6419559,51356472,60.269921875,23354,186837.14563106795,195575580,51.7163119223692,186837.14563106795,12.3375,0.628936767578125
406,1024,2,2000,0,0,0,0,237,1048576,1048576,248512512,0,0,0,0,0,0,0,0,67,524288,4194304,119013376,67,23885,108922,2940318,67,23885,108922,2940318,62,3,11,459,1379332096,610303,0,0,3,7,0,433.67164179104475,40476362,80952724,65.7716796875,21942,43885.34328358209,194852721,13.669023170942388,43885.34328358209,7.403225806451613,0.6381349563598633
407,32,4,2000,0,0,0,0,217,1048576,1048576,227540992,0,0,0,0,0,0,0,0,520,98304,4194304,122683392,520,1591,90145,3317978,520,1591,90145,3317978,520,3,7,2828,1443954688,8191,0,0,6,3,1,57.6,36975348,147901392,68.853125,1595,6380.726923076923,187240596,20.369089364293572,6380.726923076923,5.438461538461539,0.6343176364898682
408,8,256,2000,0,0,0,0,76,1048576,1048576,79691776,0,0,0,0,0,0,0,0,573,32768,4194304,118718464,573,1868,507811,71858883,573,1868,507811,71858883,825,5,263,144385,1397846016,68947967,0,0,7,5,1,50.582897033158815,1652105,422938880,66.6544921875,489,125408.1727748691,185647075,14.166220990116827,125408.1727748691,175.0121212121212,0.639671802520752
409,2,8,2000,0,0,0,0,96,1048576,1048576,100663296,0,0,0,0,0,0,0,0,741,8192,4194304,119013376,741,334,696360,131440489,741,334,696360,131440489,493,2,261,17797,1354133504,4095,0,0,9,9,1,39.21187584345479,905454,7243632,64.5701171875,22172,177382.5762483131,187832575,125.31222987739666,177382.5762483131,36.099391480730226,0.6335885524749756
410,128,1,2000,0,0,0,0,141,1048576,1048576,147849216,0,0,0,0,0,0,0,0,150,16384,4194304,109576192,150,3402,82619,2756055,150,3402,82619,2756055,143,2,11,523,1356173312,577535,0,0,2,1,0,178.34666666666666,39758347,39758347,64.6673828125,18373,18373.7,172579008,28.168646063952902,18373.7,3.6573426573426575,0.6350233554840088
411,512,8,2000,0,0,0,0,192,1048576,1048576,201326592,0,0,0,0,0,0,0,0,72,524288,4194304,121634816,72,3361,199272,4941687,72,3361,199272,4941687,80,2,10,506,1393102848,4509695,0,0,0,9,0,412.44444444444446,24614026,196912208,66.4283203125,8579,68634.54166666667,188276458,26.30975172924901,68634.54166666667,6.325,0.6382837295532227
412,2,4,2000,0,0,0,0,52,1048576,1048576,54525952,0,0,0,0,0,0,0,0,839,8192,4194304,116391936,839,279,161406,4121090,839,279,161406,4121090,834,2,10,4354,1338576896,43905023,0,0,5,7,1,33.8688915375447,28242997,112971988,63.8283203125,1227,4911.907032181168,184766267,27.779650721144886,4911.907032181168,5.220623501199041,0.6336956024169922
413,256,4,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,16384,4194304,120045568,153,351,69449,3140091,152,351,69449,3114038,156,2,5,768,1202262016,225529855,0,0,4,5,0,189.08387096774194,38229964,152919856,57.328320312500004,5121,20487.092105263157,194914547,22.047517548159906,20523.470588235294,4.923076923076923,0.6282234191894531
414,4,1,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,16384,4194304,92258304,406,481,79734,1601944,406,481,79734,1601944,403,1,5,828,1095831552,365752319,0,0,1,9,1,55.477832512315274,57591466,57591466,52.253320312499994,3945,3945.6748768472908,143368964,34.615971198086505,3945.6748768472908,2.054590570719603,0.6234793663024902
415,2,2,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047,8192,4194304,85409792,1047,289,55697,1625413,1047,289,55697,1625413,1048,2,4,2906,996667392,501272575,0,0,3,9,1,19.915950334288443,52546517,105093034,47.5248046875,776,1552.447946513849,133965842,28.1113488975956,1552.447946513849,2.7729007633587788,0.6376795768737793
416,2,128,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1407,8192,4194304,114294784,1407,659,173333,62979109,1407,659,173333,62979109,1534,3,130,161974,874057728,668897279,0,0,9,9,1,19.83226723525231,1814804,232294912,41.6783203125,349,44761.27149964464,181572262,21.37519577617891,44761.27149964464,105.58930899608866,0.6321513652801514
417,32,64,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,8192,4194304,119013376,441,24603,196962,54117151,441,24603,196962,54117151,376,29,129,27698,741412864,856494079,0,0,5,7,0,65.88662131519274,2199180,140747520,35.353320312499996,1917,122714.62811791383,190100732,25.283577952399114,122714.62811791383,73.66489361702128,0.6293065547943115
418,1024,16,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,131072,4194304,105512960,120,37291,321398,22182220,120,37291,321398,22182220,72,8,65,3169,626462720,1019662335,0,0,7,5,0,214.66666666666666,4756645,76106320,29.8720703125,11553,184851.83333333334,176883522,19.564529437936223,184851.83333333334,44.013888888888886,0.6236789226531982
419,4,4,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,16384,4194304,118558720,66,665,462134,10070194,66,665,462134,10070194,54,2,17,315,494927872,1203912703,0,0,5,0,1,438.56060606060606,11773230,47092920,23.599999999999998,38144,152578.69696969696,191397674,59.641353305530195,152578.69696969696,5.833333333333333,0.6342058181762695
420,8,32,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,16384,4194304,113311744,473,347,218432,18147990,473,347,218432,18147990,479,3,34,11593,370868224,1363312639,0,0,0,4,0,58.48625792811839,6243762,199800384,17.684375,1198,38367.84355179704,165723534,27.105238493772074,38367.84355179704,24.20250521920668,0.6295425891876221
421,2,32,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735,8192,4194304,117964800,735,559,148756,22164396,735,559,148756,22164396,735,3,34,20432,244318208,1531396095,0,0,3,4,1,39.183673469387756,5322265,170312480,11.65,942,30155.64081632653,186910306,27.684703222885666,30155.64081632653,27.798639455782315,0.6337065696716309
422,16,2,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,8192,4194304,93618176,543,674,73634,6446150,543,674,73634,6446150,513,2,34,6888,140509184,1677328383,0,0,3,2,0,42.09208103130755,14523114,29046228,6.7,5935,11871.362799263352,149757828,21.00508321909998,11871.362799263352,13.426900584795321,0.6253690719604492
423,128,256,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,65536,4194304,93847552,173,732,484882,20079561,173,732,484882,20079561,202,2,105,6536,37224448,1829887999,0,0,2,0,0,132.43930635838151,4673785,1196488960,1.775,453,116066.82658959538,148572389,27.08510595646031,116066.82658959538,32.35643564356435,0.6354832649230957
424,128,16,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,524288,4194304,24641536,15,576251,721925,9605721,15,576251,721925,9605721,0,0,0,0,0,1887485951,0,0,0,0,1,401.06666666666666,2565297,41044752,0.0,40023,640381.4,38008719,0,640381.4,0,0.6197681427001953
425,64,4,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1887485951,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0.6043095588684082
426,512,16,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1887485951,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0.6176345348358154
427,64,16,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1887485951,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0.6018426418304443
428,8,16,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1887485951,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0.610443115234375
429,32,256,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1887485951,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0.600963830947876
430,32,32,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1887485951,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0.6054379940032959
